ID_CLIENTE,SEGMENTO_INDUSTRIAL,PORTE,ESTADO,REGIAO
8715120689636420963,Indústria,Grande,RS,Sul
8480109508191086169,Indústria,Pequeno,BA,Nordeste
6456490958004500912,Serviços,Médio,MG,Sudeste
1698828605814171242,Serviços,Grande,RJ,Sudeste
5263285038415073073,Serviços,Médio,AP,Norte
2606594191222500726,Serviços,Médio,MG,Sudeste
8248484932270772248,Serviços,Grande,BA,Nordeste
4758362594913729429,Comércio,Médio,SP,Sudeste
6858769421191999702,Serviços,Grande,SP,Sudeste
2860472732401119424,Indústria,Grande,RJ,Sudeste
7215093571368368138,Serviços,Grande,MG,Sudeste
4942577693958917591,Comércio,Grande,PR,Sul
8332840690177201182,Serviços,Médio,AP,Norte
2819054834565698513,Serviços,Pequeno,TO,Norte
3161361581909316305,Indústria,Pequeno,PR,Sul
8405044237103061926,Comércio,Grande,SP,Sudeste
4444330375740387073,Indústria,Grande,AP,Norte
4820852183212661131,Comércio,Grande,SC,Sul
6547707428090179960,Indústria,Médio,MA,Nordeste
8292458529987016717,Serviços,Médio,BA,Nordeste
4831988987853936627,Serviços,Médio,MG,Sudeste
3724562776372632620,Serviços,Médio,BA,Nordeste
9127318190908282126,Serviços,Pequeno,SP,Sudeste
9184785003280841216,Comércio,Médio,CE,Nordeste
1117184216453911295,Comércio,Grande,SE,Nordeste
6091519986999196884,Comércio,Médio,ES,Sudeste
9086764557051796364,Indústria,Médio,GO,Centro-Oeste
4714214581184951490,Serviços,Médio,MG,Sudeste
2535803443850893368,Comércio,Médio,RJ,Sudeste
7141263195360679278,Comércio,Médio,RS,Sul
7986579715832156923,Comércio,Pequeno,PR,Sul
2407532237672094312,Indústria,Médio,MS,Centro-Oeste
1533755281771668509,Indústria,Pequeno,BA,Nordeste
8623308321032624474,Comércio,Grande,RJ,Sudeste
7442192566700924647,Serviços,Médio,PR,Sul
652740132671309295,Indústria,Médio,RS,Sul
7992317448197179816,Serviços,Médio,SP,Sudeste
4079447215339975026,Indústria,Grande,RS,Sul
2369364892942408355,Comércio,Médio,DF,Centro-Oeste
6325701146112164499,Comércio,Grande,SP,Sudeste
6204723742351094322,Serviços,Grande,RS,Sul
1192810733461560329,Comércio,Médio,RS,Sul
9038299527164672091,Comércio,Médio,MT,Centro-Oeste
9098842671739010918,Comércio,Médio,TO,Norte
2532435113844289043,Serviços,Médio,RJ,Sudeste
1741049493106216406,Comércio,Médio,DF,Centro-Oeste
1492506290963489177,Serviços,Grande,MG,Sudeste
8889055492416898333,Comércio,Grande,ES,Sudeste
7444686668183702737,Indústria,Grande,PR,Sul
3027683745465216663,Comércio,Grande,SP,Sudeste
3281818438120834833,Serviços,Médio,PB,Nordeste
5752688018135006198,Indústria,Grande,RJ,Sudeste
798425422240919854,Serviços,Grande,BA,Nordeste
4995679129936981612,Comércio,Grande,AP,Norte
1182975716201409626,Serviços,Grande,PR,Sul
5274777191770957761,Comércio,Grande,SP,Sudeste
5487870288449327165,Comércio,Médio,AP,Norte
6098833389547425063,Comércio,Grande,RJ,Sudeste
7848910047105468475,Comércio,Grande,SP,Sudeste
5166128847048245697,Comércio,Pequeno,PB,Nordeste
4532469127306079736,Indústria,Grande,RJ,Sudeste
7870373680211625064,Comércio,Médio,AP,Norte
3832944730982767714,Comércio,Médio,RJ,Sudeste
5255460548789019114,Serviços,Pequeno,RS,Sul
8382418367191468432,Indústria,Médio,RS,Sul
780065359501679358,Indústria,Pequeno,AP,Norte
5893903674205161232,Comércio,Médio,TO,Norte
2408009918678280470,Comércio,Grande,AP,Norte
524026009392362402,Serviços,Médio,PE,Nordeste
5635781225931111684,Comércio,Médio,SP,Sudeste
6681781879793693802,Indústria,Médio,PI,Nordeste
8255085612985072878,Comércio,Grande,RS,Sul
717981637594591016,Serviços,Médio,SP,Sudeste
3195023578711095555,Serviços,Grande,MG,Sudeste
6349142675790687765,Serviços,Pequeno,BA,Nordeste
8548612698724688238,Serviços,Grande,RJ,Sudeste
2020646654269061959,Comércio,Médio,AC,Norte
8909740532547211288,Serviços,Médio,AC,Norte
7330131219998265639,Indústria,Médio,BA,Nordeste
8196449005061156808,Serviços,Pequeno,MA,Nordeste
8522044805243541048,Serviços,Médio,RJ,Sudeste
4704345573576551103,Indústria,Médio,BA,Nordeste
1266005398529207853,Serviços,Médio,PR,Sul
7613717984547031729,Indústria,Médio,RJ,Sudeste
8779038337925278543,Serviços,Pequeno,RS,Sul
1748142500108801439,Serviços,Médio,BA,Nordeste
2805743565496207618,Indústria,Grande,RJ,Sudeste
3306590223632993094,Indústria,Médio,SP,Sudeste
1088268935649917461,Serviços,Pequeno,AP,Norte
2032592272238235730,Indústria,Médio,MG,Sudeste
8083157716178259762,Indústria,Médio,RS,Sul
1610763516326092136,Serviços,Médio,GO,Centro-Oeste
5692263270628375692,Indústria,Médio,SC,Sul
3135499551958202113,Serviços,Grande,MG,Sudeste
7176848230239877915,Comércio,Médio,SC,Sul
8198518259946944874,Serviços,Médio,DF,Centro-Oeste
1156082905751962591,Serviços,Pequeno,MG,Sudeste
6633838062940819075,Serviços,Grande,RS,Sul
2179772649873197365,Serviços,Médio,MG,Sudeste
7686361238195690925,Serviços,Pequeno,SC,Sul
1977574645216036803,Indústria,Médio,RJ,Sudeste
4566920105008626302,Serviços,Pequeno,SP,Sudeste
5029701292539093910,Comércio,Grande,ES,Sudeste
8843432852270832388,Comércio,Médio,RJ,Sudeste
5047610560952554261,Comércio,Pequeno,SC,Sul
3997247264680905799,Comércio,Médio,PE,Nordeste
4342146186255136598,Serviços,Pequeno,RS,Sul
7707459425750676368,Serviços,Médio,CE,Nordeste
1423952977138155129,Indústria,Pequeno,SP,Sudeste
3258345688897172820,Comércio,Pequeno,RS,Sul
6368582840625614207,Serviços,Grande,PR,Sul
6581944844073678685,Comércio,Grande,SC,Sul
9108733472015251498,Comércio,Médio,RS,Sul
4317696664583463091,Comércio,Grande,MT,Centro-Oeste
1617695035450525647,Comércio,Grande,RS,Sul
5358243820364010940,Serviços,Grande,RS,Sul
6754039979151386401,Indústria,Médio,BA,Nordeste
4495170040746508204,Comércio,Médio,RJ,Sudeste
8013668117699219722,Comércio,Grande,ES,Sudeste
7403979270048469991,Indústria,Grande,PR,Sul
2033394215069562776,Comércio,Médio,ES,Sudeste
4769364850030443969,Indústria,Médio,RJ,Sudeste
7710364735942975505,Serviços,Pequeno,MG,Sudeste
3838562409581494430,Serviços,Pequeno,SP,Sudeste
1007951122586612702,Comércio,Pequeno,MG,Sudeste
943965556104738606,Comércio,Médio,SP,Sudeste
8854680481766219396,Indústria,Grande,PE,Nordeste
1507697130807703164,Serviços,Grande,SP,Sudeste
3461222267175472398,Indústria,Médio,SP,Sudeste
4527499691197377217,Comércio,Médio,BA,Nordeste
2380458252615213706,Serviços,Médio,SP,Sudeste
1253437108265925705,Serviços,Pequeno,PR,Sul
8895896724713458749,Serviços,Médio,PR,Sul
5538710567548269440,Serviços,Pequeno,PR,Sul
8926565682509268383,Serviços,Médio,GO,Centro-Oeste
4284129442855564250,Serviços,Pequeno,PE,Nordeste
5931905128207886847,Comércio,Grande,BA,Nordeste
4512887927067894301,Comércio,Grande,PR,Sul
3915426102465954493,Indústria,Médio,SP,Sudeste
3605652314611460806,Serviços,Grande,RS,Sul
369512959135194353,Serviços,Pequeno,GO,Centro-Oeste
687161638293676970,Serviços,Grande,RJ,Sudeste
7535160686416710323,Serviços,Grande,AP,Norte
7399534253365121062,Comércio,Pequeno,RS,Sul
4993499380140734678,Serviços,Pequeno,MG,Sudeste
7398738404146260251,Comércio,Médio,RS,Sul
3970610368027129821,Comércio,Grande,MG,Sudeste
4130617254899676131,Serviços,Grande,RJ,Sudeste
4858887739802767402,Comércio,Grande,RJ,Sudeste
8511588642284189303,Comércio,Médio,DF,Centro-Oeste
7471183491728700531,Serviços,Pequeno,PE,Nordeste
7070921952745705273,Serviços,Médio,CE,Nordeste
7719481195372677540,Indústria,Médio,SP,Sudeste
5918810537171565818,Serviços,Médio,DF,Centro-Oeste
8252215766413781202,Comércio,Médio,RS,Sul
8437257970907722008,Indústria,Grande,MG,Sudeste
1002362614649347438,Comércio,Médio,GO,Centro-Oeste
1071717046795982412,Indústria,Grande,SP,Sudeste
5726884001073147293,Comércio,Grande,BA,Nordeste
4023893292051953692,Indústria,Médio,CE,Nordeste
5974858472822751652,Indústria,Pequeno,SP,Sudeste
5271966906483787417,Serviços,Grande,SP,Sudeste
1696462947583294958,Serviços,Pequeno,RJ,Sudeste
411246418132008456,Comércio,Pequeno,SP,Sudeste
1708019696828098378,Serviços,Grande,PI,Nordeste
8662805825682258354,Comércio,Grande,MG,Sudeste
5528372913947954503,Serviços,Pequeno,PA,Norte
8733525963966339207,Indústria,Médio,BA,Nordeste
2808145376905474927,Serviços,Médio,PI,Nordeste
6186737197674630993,Serviços,Grande,CE,Nordeste
6164364689409425900,Indústria,Médio,RS,Sul
1579681122696922043,Comércio,Médio,ES,Sudeste
3281617395243454427,Comércio,Grande,RJ,Sudeste
6457349126437565385,Serviços,Médio,PR,Sul
6338963608593807081,Serviços,Grande,SP,Sudeste
4228782541013845761,Indústria,Médio,SP,Sudeste
1414132620714431952,Serviços,Grande,AC,Norte
5091704914816802802,Comércio,Grande,BA,Nordeste
1718188804678631487,Serviços,Pequeno,ES,Sudeste
1310335287370721834,Serviços,Grande,MT,Centro-Oeste
2762573180349093009,Indústria,Médio,GO,Centro-Oeste
1334091158016312155,Serviços,Grande,PR,Sul
1997130697107291654,Comércio,Grande,AP,Norte
7462607259426026440,Comércio,Médio,RS,Sul
7009617206603058827,Serviços,Grande,MT,Centro-Oeste
3571198145319411787,Comércio,Médio,SP,Sudeste
4224328186225861313,Comércio,Grande,RJ,Sudeste
2322847438374159400,Comércio,Pequeno,SP,Sudeste
710593997981520423,Comércio,Pequeno,CE,Nordeste
7743291297670529504,Comércio,Pequeno,ES,Sudeste
5958664040344043635,Serviços,Grande,SC,Sul
6658545687004133787,Serviços,Médio,CE,Nordeste
7776069961364493674,Serviços,Grande,PB,Nordeste
8194803952487492960,Comércio,Médio,MT,Centro-Oeste
665854826624598350,Serviços,Médio,SP,Sudeste
1477629972594346481,Comércio,Médio,RO,Norte
3931892303497206092,Comércio,Grande,RO,Norte
4355447622071493835,Serviços,Grande,RJ,Sudeste
8895160610329228780,Comércio,Grande,RJ,Sudeste
226405871752897670,Serviços,Grande,RS,Sul
7189116056401183589,Serviços,Médio,PE,Nordeste
3384356870037163810,Serviços,Médio,SP,Sudeste
407849532812377755,Serviços,Médio,AL,Nordeste
3738709098002486952,Serviços,Grande,RJ,Sudeste
7076661330300123587,Serviços,Médio,SC,Sul
2208316821038817776,Comércio,Grande,MG,Sudeste
6360697608774060650,Serviços,Médio,SC,Sul
6327126166744640429,Serviços,Médio,BA,Nordeste
1396078312562623766,Serviços,Médio,PE,Nordeste
3538481420098344176,Serviços,Grande,DF,Centro-Oeste
2973474340148068982,Indústria,Médio,MA,Nordeste
8084468342180142818,Serviços,Pequeno,PR,Sul
8090979772607373437,Indústria,Grande,RJ,Sudeste
6802042794837915720,Comércio,Médio,GO,Centro-Oeste
8510653215962746781,Serviços,Grande,RS,Sul
7742577779352014568,Serviços,Médio,AC,Norte
351358693430833867,Serviços,Médio,SP,Sudeste
5058298901476893676,Serviços,Médio,RS,Sul
3449916817695565675,Comércio,Médio,SP,Sudeste
8967780934636007142,Comércio,Médio,MT,Centro-Oeste
3629889536335411116,Comércio,Médio,SP,Sudeste
4863405965754103821,Serviços,Pequeno,CE,Nordeste
3631603567749349715,Comércio,Grande,RS,Sul
1711114950158155307,Serviços,Grande,RJ,Sudeste
4442205629227031623,Comércio,Médio,BA,Nordeste
1097345589386012260,Comércio,Médio,SP,Sudeste
3690886209682028027,Serviços,Grande,RS,Sul
2852602164375541688,Comércio,Grande,RS,Sul
4365965554261111250,Comércio,Médio,TO,Norte
2379038595596744457,Comércio,Grande,MG,Sudeste
744649452655516193,Comércio,Médio,DF,Centro-Oeste
5517114603826429870,Indústria,Grande,PR,Sul
1110185420292414796,Serviços,Grande,MA,Nordeste
2233850024349336054,Serviços,Médio,ES,Sudeste
6089029916190588614,Serviços,Grande,PI,Nordeste
2218664010734431754,Indústria,Médio,PB,Nordeste
5758033363847724111,Indústria,Médio,PR,Sul
7974433795310408854,Serviços,Médio,MG,Sudeste
460993244124061972,Comércio,Grande,MS,Centro-Oeste
2598475569074240783,Comércio,Grande,SC,Sul
8536031856585966123,Comércio,Médio,MG,Sudeste
2771214050521171719,Serviços,Médio,RS,Sul
8244965109768845797,Comércio,Médio,SC,Sul
7913893451349440000,Indústria,Médio,AP,Norte
7646606457278894341,Indústria,Pequeno,PR,Sul
6085815944092871635,Serviços,Grande,GO,Centro-Oeste
8107542605807471599,Serviços,Médio,RJ,Sudeste
7501763663852779083,Indústria,Pequeno,PI,Nordeste
3592461881055047578,Indústria,Grande,SP,Sudeste
4591193860232697465,Comércio,Médio,ES,Sudeste
5091815447165974815,Serviços,Pequeno,DF,Centro-Oeste
5795100045494475994,Comércio,Grande,MG,Sudeste
7986658810701126728,Serviços,Pequeno,MT,Centro-Oeste
5875663709136533612,Serviços,Grande,PR,Sul
4956614249204803652,Serviços,Médio,AL,Nordeste
6815351437572393426,Serviços,Médio,MG,Sudeste
7626832470282570499,Serviços,Grande,ES,Sudeste
9161263096062288704,Serviços,Médio,RS,Sul
1119752495905732753,Indústria,Médio,GO,Centro-Oeste
3647763328551943822,Serviços,Grande,PE,Nordeste
8991419601067014006,Comércio,Grande,SP,Sudeste
6878219806053740921,Serviços,Pequeno,SC,Sul
209314261782935157,Serviços,Grande,MG,Sudeste
1891145854263312840,Serviços,Pequeno,SC,Sul
2903869860445366876,Comércio,Médio,PR,Sul
1054275403532840653,Indústria,Pequeno,SP,Sudeste
8500889177765218320,Indústria,Médio,PE,Nordeste
5735794880899687600,Comércio,Médio,PR,Sul
18719614953021044,Comércio,Grande,BA,Nordeste
7405858498198031046,Indústria,Pequeno,PE,Nordeste
7229721428946324455,Serviços,Grande,PR,Sul
492136427845699874,Serviços,Grande,RS,Sul
6213213514675778388,Comércio,Pequeno,MG,Sudeste
4508520363171713861,Serviços,Pequeno,MG,Sudeste
621182491555347581,Indústria,Pequeno,MG,Sudeste
8924045760456827557,Comércio,Grande,MG,Sudeste
5767156338992526776,Serviços,Grande,PR,Sul
7971169314678400658,Indústria,Médio,RS,Sul
5786614417091653950,Indústria,Grande,RN,Nordeste
9036329217885149501,Comércio,Médio,SP,Sudeste
6055129522348042687,Serviços,Médio,SP,Sudeste
8594897944068249710,Serviços,Médio,GO,Centro-Oeste
1463054873047394970,Serviços,Grande,PR,Sul
7468724002190465812,Serviços,Pequeno,PR,Sul
5386962298800892593,Indústria,Médio,PR,Sul
2191990606593345695,Indústria,Médio,SP,Sudeste
1450216906825650643,Serviços,Grande,PR,Sul
3618862169777063942,Serviços,Médio,SC,Sul
2003221759676247813,Comércio,Pequeno,SC,Sul
8185063234515056194,Serviços,Médio,DF,Centro-Oeste
2300515430178950292,Comércio,Pequeno,ES,Sudeste
295375823203017296,Serviços,Pequeno,SP,Sudeste
4626249002057685539,Comércio,Grande,ES,Sudeste
1687017009357941608,Serviços,Grande,AC,Norte
4537982850248578883,Serviços,Médio,MG,Sudeste
2687720147676132707,Comércio,Grande,RS,Sul
6546850858912852316,Serviços,Grande,AP,Norte
5078307295214858596,Serviços,Pequeno,BA,Nordeste
5198904647759787695,Indústria,Médio,ES,Sudeste
1033361676287635885,Indústria,Médio,RS,Sul
3474419084491017271,Comércio,Pequeno,BA,Nordeste
8173830874846355280,Serviços,Grande,MG,Sudeste
2556046726800414568,Serviços,Grande,PR,Sul
6594970822995540982,Serviços,Médio,TO,Norte
6056959220685085102,Serviços,Pequeno,BA,Nordeste
5010695957153856148,Indústria,Grande,RO,Norte
8106460788895393927,Serviços,Grande,TO,Norte
8487807876567995441,Serviços,Médio,RJ,Sudeste
7719877724419004325,Indústria,Médio,SP,Sudeste
3632378524835692731,Indústria,Grande,RS,Sul
1430896989654626045,Comércio,Grande,PE,Nordeste
7503582542949284252,Comércio,Médio,MA,Nordeste
8271604276097280304,Comércio,Médio,MG,Sudeste
86436955037443683,Serviços,Pequeno,RJ,Sudeste
5383359512938607117,Comércio,Médio,GO,Centro-Oeste
7204322229254419755,Serviços,Médio,PR,Sul
6598561842700412652,Comércio,Grande,SP,Sudeste
8911073840712901131,Comércio,Médio,RJ,Sudeste
6535074478489939949,Indústria,Pequeno,MT,Centro-Oeste
8774171337110190597,Indústria,Médio,SC,Sul
6574147480097265454,Serviços,Médio,CE,Nordeste
5287265869592025756,Comércio,Pequeno,MG,Sudeste
6367769402148499693,Indústria,Médio,ES,Sudeste
6686011791459443533,Indústria,Grande,SP,Sudeste
6669879342590884634,Serviços,Grande,BA,Nordeste
879621668242949113,Indústria,Médio,RO,Norte
8609938720215175911,Indústria,Médio,MG,Sudeste
2108598473865910131,Indústria,Médio,SP,Sudeste
2006188298374001315,Comércio,Grande,AP,Norte
3447213159487287154,Indústria,Grande,SP,Sudeste
2209806355660046187,Serviços,Pequeno,BA,Nordeste
1462395707491634845,Comércio,Médio,SC,Sul
6632750819478927641,Indústria,Grande,SP,Sudeste
6535356415509860671,Comércio,Grande,MT,Centro-Oeste
1179133757491860792,Serviços,Médio,MT,Centro-Oeste
6789516822626221575,Comércio,Grande,RJ,Sudeste
4915404990154267899,Serviços,Médio,PI,Nordeste
1929055606777178697,Comércio,Grande,TO,Norte
3592639146446725280,Indústria,Grande,MT,Centro-Oeste
3950448152833572077,Comércio,Grande,PR,Sul
5481711897502154955,Serviços,Médio,RJ,Sudeste
6636325081217917184,Comércio,Grande,SC,Sul
1153069952490761717,Comércio,Grande,CE,Nordeste
1963239178085807816,Comércio,Grande,MA,Nordeste
6693885248277625807,Comércio,Grande,MG,Sudeste
5689766561863956319,Serviços,Médio,PI,Nordeste
2278650548373578523,Indústria,Grande,SP,Sudeste
7246466789138290692,Indústria,Médio,TO,Norte
4675067298171588603,Comércio,Grande,RJ,Sudeste
7884973711049495555,Serviços,Grande,MT,Centro-Oeste
1152891199251773092,Comércio,Médio,GO,Centro-Oeste
7268895973869107930,Serviços,Grande,GO,Centro-Oeste
186296161813079768,Comércio,Médio,BA,Nordeste
339550163159506478,Indústria,Médio,RS,Sul
8576047157867370630,Serviços,Pequeno,RJ,Sudeste
4235751964155364215,Indústria,Grande,DF,Centro-Oeste
4741325322140814572,Indústria,Médio,RS,Sul
5790563179715256679,Indústria,Grande,PA,Norte
6309684992153258710,Serviços,Médio,MG,Sudeste
2573553293518763494,Indústria,Pequeno,ES,Sudeste
1543875954928694094,Indústria,Pequeno,PR,Sul
4937566934664053767,Comércio,Médio,GO,Centro-Oeste
7105441534376526569,Serviços,Pequeno,SP,Sudeste
8750804459957303037,Serviços,Grande,PE,Nordeste
5334845483867106835,Serviços,Grande,BA,Nordeste
2302464746243069589,Indústria,Pequeno,ES,Sudeste
4155987877874087356,Indústria,Médio,MG,Sudeste
4508632759077888376,Comércio,Médio,MG,Sudeste
5327139240004330145,Serviços,Grande,DF,Centro-Oeste
8918635099296971351,Serviços,Médio,DF,Centro-Oeste
2260816603683347518,Comércio,Grande,PR,Sul
4537268360654655629,Indústria,Pequeno,PR,Sul
7829456717134984253,Indústria,Médio,RS,Sul
1995032058960709559,Indústria,Médio,MT,Centro-Oeste
4714187554103729432,Indústria,Grande,RJ,Sudeste
8846153146417722343,Indústria,Médio,RN,Nordeste
6242636379248496392,Indústria,Médio,RS,Sul
1378864119919978132,Indústria,Pequeno,MG,Sudeste
3817166896467413658,Indústria,Médio,ES,Sudeste
4762091269593841283,Indústria,Pequeno,CE,Nordeste
7142043104834932013,Serviços,Pequeno,CE,Nordeste
4631736838128525597,Comércio,Grande,ES,Sudeste
8559143756893267192,Serviços,Pequeno,RJ,Sudeste
3970572142453508637,Comércio,Médio,GO,Centro-Oeste
1962421014232423027,Comércio,Médio,MG,Sudeste
5306165689101138983,Serviços,Médio,MG,Sudeste
8859064595603380512,Indústria,Grande,SP,Sudeste
6216982347344525048,Indústria,Pequeno,MA,Nordeste
2778852475840838977,Comércio,Grande,PE,Nordeste
4980232475645447238,Comércio,Pequeno,SC,Sul
2146740087301789516,Serviços,Grande,SP,Sudeste
4874157215501489741,Serviços,Pequeno,SP,Sudeste
873223039957991123,Serviços,Grande,MT,Centro-Oeste
8343941262792249232,Indústria,Grande,MG,Sudeste
7968118679747232249,Comércio,Médio,SC,Sul
3584082418739794187,Comércio,Médio,CE,Nordeste
1777508458351542706,Serviços,Grande,SP,Sudeste
4562495119288161876,Indústria,Grande,ES,Sudeste
1129657311668961746,Indústria,Médio,PE,Nordeste
8989558978299738854,Indústria,Grande,RS,Sul
6999154286942764669,Serviços,Pequeno,AC,Norte
1874387298050692165,Serviços,Grande,PR,Sul
4375157493619487776,Serviços,Pequeno,GO,Centro-Oeste
9156666134024889730,Indústria,Médio,PR,Sul
6143250120040658989,Comércio,Pequeno,PR,Sul
5200455618694210402,Comércio,Pequeno,CE,Nordeste
2346482557594782345,Indústria,Médio,MT,Centro-Oeste
6865071386683133124,Comércio,Grande,BA,Nordeste
1348086280988456892,Serviços,Médio,SP,Sudeste
6118873739225005756,Serviços,Pequeno,BA,Nordeste
2711217152718352107,Indústria,Médio,PE,Nordeste
3364209707397843685,Comércio,Médio,RJ,Sudeste
7138126049219817285,Serviços,Médio,BA,Nordeste
6479505064094841194,Comércio,Pequeno,CE,Nordeste
4430825904532764237,Comércio,Grande,MG,Sudeste
