ID_CLIENTE,SEGMENTO_INDUSTRIAL,PORTE,ESTADO,REGIAO
2371917341091102894,Serviços,Médio,BA,Nordeste
5855956854975734380,Comércio,Grande,RJ,Sudeste
7836964432867832146,Serviços,Pequeno,RN,Nordeste
4104959289203999917,Comércio,Grande,SC,Sul
2797247267096799785,Serviços,Grande,SP,Sudeste
3731278848600349375,Comércio,Médio,CE,Nordeste
8745827224909388475,Serviços,Pequeno,MG,Sudeste
1141681690629134039,Serviços,Grande,SP,Sudeste
6411753448421231450,Comércio,Médio,PI,Nordeste
2493688222671282470,Comércio,Grande,PR,Sul
4090195792518021727,Indústria,Grande,PE,Nordeste
8374461419511631785,Comércio,Grande,AP,Norte
6662531979151878793,Comércio,Grande,MG,Sudeste
5883155883105348987,Comércio,Pequeno,BA,Nordeste
8552039412779393821,Indústria,Pequeno,MG,Sudeste
424669430335898076,Comércio,Pequeno,AP,Norte
2307201111381758912,Serviços,Médio,SP,Sudeste
3263212305228307743,Serviços,Médio,SP,Sudeste
8047821974672655407,Serviços,Grande,RS,Sul
4210463673385510745,Serviços,Médio,BA,Nordeste
69766362497027920,Serviços,Médio,AC,Norte
4078490786243765404,Comércio,Grande,SP,Sudeste
8004409125524742779,Serviços,Pequeno,RS,Sul
8748106677402909629,Comércio,Pequeno,RO,Norte
2859982583195166819,Indústria,Médio,MG,Sudeste
8609211777002937758,Comércio,Grande,RS,Sul
6547872039250784411,Comércio,Grande,DF,Centro-Oeste
6832005298160297810,Serviços,Pequeno,MS,Centro-Oeste
3333870869270823799,Comércio,Médio,SP,Sudeste
2035700727032031976,Comércio,Médio,SE,Nordeste
1043585102535564595,Serviços,Grande,SP,Sudeste
608816700571896717,Comércio,Médio,MA,Nordeste
1875708128527882196,Comércio,Pequeno,RS,Sul
1082658943827891572,Comércio,Médio,ES,Sudeste
4723919748432185874,Serviços,Médio,PR,Sul
7061868716439556791,Serviços,Médio,RJ,Sudeste
1864367736036633256,Serviços,Médio,SC,Sul
6373947691253940364,Serviços,Médio,SP,Sudeste
3140918607946425426,Comércio,Médio,BA,Nordeste
3685376304786338340,Comércio,Grande,SC,Sul
6914631631926429447,Indústria,Médio,SP,Sudeste
3511416927745338332,Serviços,Médio,PR,Sul
4862285428951244424,Comércio,Médio,PR,Sul
8512418270673092441,Comércio,Médio,DF,Centro-Oeste
7889351655716537527,Indústria,Médio,MG,Sudeste
1273229638516517354,Indústria,Médio,CE,Nordeste
6871485876456523363,Serviços,Médio,MG,Sudeste
988707525807573448,Indústria,Médio,SC,Sul
8090492548102964782,Serviços,Grande,SP,Sudeste
3543162424793477785,Serviços,Grande,SP,Sudeste
5043004928991692540,Comércio,Médio,SP,Sudeste
8536980239903840341,Comércio,Grande,AP,Norte
4997308257850209705,Indústria,Grande,PR,Sul
3772710147663076183,Comércio,Médio,RJ,Sudeste
4982042089827666585,Serviços,Grande,MT,Centro-Oeste
1732933177229870014,Indústria,Médio,AC,Norte
5304403477328695520,Serviços,Médio,MA,Nordeste
493565965354066585,Comércio,Grande,MT,Centro-Oeste
2978852236996041848,Serviços,Médio,MG,Sudeste
7524505197759784814,Serviços,Grande,PI,Nordeste
1589465774841117651,Serviços,Médio,RJ,Sudeste
521351744568531135,Comércio,Médio,MG,Sudeste
3296374419863077251,Serviços,Grande,PE,Nordeste
985215297182099989,Indústria,Grande,PR,Sul
1922661714134822818,Comércio,Pequeno,MT,Centro-Oeste
1849408830951333776,Comércio,Grande,PR,Sul
924957821424248698,Serviços,Grande,MG,Sudeste
3820213618605354326,Indústria,Grande,MG,Sudeste
2673576168790933175,Comércio,Médio,CE,Nordeste
5694881483989656694,Serviços,Médio,RO,Norte
3888528635045328222,Serviços,Médio,SP,Sudeste
2813869270515910849,Comércio,Médio,MG,Sudeste
8097962811568170308,Serviços,Grande,PE,Nordeste
5101193702106031363,Indústria,Grande,SP,Sudeste
472772897496154354,Comércio,Grande,PR,Sul
3903290047715748290,Indústria,Pequeno,SP,Sudeste
8986916198713650374,Serviços,Médio,PI,Nordeste
3682570285558758138,Serviços,Grande,AP,Norte
550640993893626857,Comércio,Médio,SE,Nordeste
494641254909702757,Serviços,Médio,MT,Centro-Oeste
2529163714741999839,Indústria,Pequeno,PI,Nordeste
6704528044328834201,Indústria,Médio,SP,Sudeste
4487571742607713385,Comércio,Grande,SP,Sudeste
334065431792475495,Serviços,Grande,RS,Sul
7200509200540839533,Indústria,Pequeno,MG,Sudeste
5373371196946859811,Serviços,Grande,MG,Sudeste
255928150711119413,Comércio,Grande,SC,Sul
2973518107081249661,Indústria,Médio,GO,Centro-Oeste
7067471043900250355,Serviços,Grande,SP,Sudeste
1071127366397407520,Indústria,Médio,RS,Sul
2983174282784691273,Indústria,Grande,GO,Centro-Oeste
7640249903888628103,Indústria,Médio,AP,Norte
8376902089871279815,Serviços,Médio,SP,Sudeste
6721448955097663572,Serviços,Pequeno,AL,Nordeste
6471448246085839373,Comércio,Grande,SC,Sul
4395421876733405196,Serviços,Grande,PR,Sul
866011924076225884,Serviços,Médio,PA,Norte
1692423451726508456,Serviços,Grande,MS,Centro-Oeste
113538242419211987,Comércio,Médio,PR,Sul
3540559576342636557,Indústria,Pequeno,RJ,Sudeste
4850936440093751199,Indústria,Grande,RJ,Sudeste
5055200744384119654,Serviços,Pequeno,SP,Sudeste
4649044785270813165,Serviços,Médio,BA,Nordeste
8162017568751362437,Indústria,Médio,MA,Nordeste
8873204832986811115,Serviços,Médio,SC,Sul
1611146298923153842,Comércio,Médio,AP,Norte
43266641219008038,Serviços,Grande,MG,Sudeste
8163895533020293251,Serviços,Médio,PR,Sul
8919892162361650175,Serviços,Grande,DF,Centro-Oeste
5114577082647278423,Comércio,Médio,PE,Nordeste
2459664758252154072,Comércio,Pequeno,MG,Sudeste
4888650984285190697,Comércio,Médio,SP,Sudeste
4351694415353093046,Comércio,Grande,MG,Sudeste
8099657915545873036,Comércio,Médio,RJ,Sudeste
209477776078372134,Serviços,Grande,PR,Sul
8464809590757561185,Serviços,Médio,SP,Sudeste
705648002974742140,Indústria,Médio,MS,Centro-Oeste
3109771318936962520,Indústria,Médio,MA,Nordeste
3697819710996931657,Comércio,Médio,PR,Sul
2333404192508932057,Indústria,Grande,MS,Centro-Oeste
525652670391923872,Indústria,Grande,RS,Sul
8174633018998080168,Serviços,Pequeno,BA,Nordeste
7911162482760986289,Comércio,Grande,SP,Sudeste
6394935036014530592,Comércio,Grande,MG,Sudeste
6885171468891031140,Comércio,Médio,SP,Sudeste
7060969657673447359,Comércio,Médio,PR,Sul
3536704882799524586,Indústria,Médio,SC,Sul
4170463992215954403,Serviços,Médio,PR,Sul
8619312279454356821,Indústria,Grande,MG,Sudeste
5714540197488862003,Indústria,Médio,BA,Nordeste
6810366761249506182,Serviços,Grande,BA,Nordeste
2005542793747273676,Serviços,Grande,AP,Norte
956217406816925982,Serviços,Médio,PR,Sul
8012945665375811304,Indústria,Grande,GO,Centro-Oeste
5162636608292907782,Comércio,Grande,MG,Sudeste
1467843186411742274,Serviços,Médio,DF,Centro-Oeste
1825022747815271956,Indústria,Grande,RJ,Sudeste
3492978633103560560,Indústria,Médio,SC,Sul
9101617110967101591,Indústria,Grande,MG,Sudeste
2929243640075785940,Comércio,Grande,CE,Nordeste
8907133353015280586,Comércio,Grande,ES,Sudeste
3536431875244944563,Serviços,Grande,RS,Sul
5304536516981778801,Indústria,Médio,AC,Norte
4541506527938763361,Serviços,Médio,RS,Sul
5651190097741301133,Serviços,Pequeno,MT,Centro-Oeste
326257359176916767,Indústria,Médio,PB,Nordeste
7790849460101092738,Comércio,Médio,PR,Sul
8646086919778610813,Serviços,Médio,DF,Centro-Oeste
5036870533568879731,Indústria,Médio,MT,Centro-Oeste
5951322986271477998,Serviços,Médio,MG,Sudeste
4187591029730357479,Indústria,Pequeno,MT,Centro-Oeste
2166129906801669318,Indústria,Médio,DF,Centro-Oeste
901119221367843192,Indústria,Grande,PR,Sul
1574054842704135993,Comércio,Pequeno,SP,Sudeste
7712263029835111826,Serviços,Médio,BA,Nordeste
8049805689946244047,Serviços,Médio,PA,Norte
7708030042671632236,Comércio,Grande,RJ,Sudeste
1093053069479288753,Indústria,Pequeno,AP,Norte
7692335720341018458,Indústria,Médio,SP,Sudeste
8060154314331993193,Indústria,Pequeno,SP,Sudeste
4641659186059167709,Serviços,Grande,MG,Sudeste
6081226091774593903,Serviços,Grande,MA,Nordeste
4604807967654337091,Comércio,Pequeno,RS,Sul
1801648099512442340,Serviços,Médio,MG,Sudeste
6765961450216188291,Serviços,Pequeno,PR,Sul
2444743522510084109,Comércio,Grande,DF,Centro-Oeste
7038761645302069945,Comércio,Médio,BA,Nordeste
7529137091657891207,Comércio,Grande,MG,Sudeste
2988042199057874759,Serviços,Médio,MG,Sudeste
4165983075385227812,Comércio,Médio,MG,Sudeste
3408536439470975134,Indústria,Pequeno,RS,Sul
1156053485989336481,Comércio,Pequeno,MG,Sudeste
2446803760137518909,Serviços,Médio,AP,Norte
8385636129786687263,Comércio,Médio,RS,Sul
1329553496073467331,Indústria,Grande,PR,Sul
1594877745775952421,Comércio,Pequeno,MT,Centro-Oeste
8706851346184249504,Serviços,Grande,MG,Sudeste
4137237863152538907,Indústria,Médio,SP,Sudeste
8603678028264007695,Serviços,Médio,BA,Nordeste
8463871205935856285,Serviços,Grande,RS,Sul
7999843484680834128,Serviços,Médio,PE,Nordeste
287529573188507001,Serviços,Médio,SC,Sul
5401282050253009067,Serviços,Médio,CE,Nordeste
3357976326879346012,Indústria,Pequeno,AP,Norte
3387580208304842365,Serviços,Grande,SP,Sudeste
89342157110910412,Serviços,Grande,RJ,Sudeste
1757249986361236700,Indústria,Médio,SP,Sudeste
864510931144626280,Serviços,Médio,AL,Nordeste
1678680306005074426,Serviços,Médio,ES,Sudeste
9142266044170177362,Serviços,Médio,RJ,Sudeste
191536915328669008,Serviços,Médio,SC,Sul
4495596792165551705,Comércio,Grande,SP,Sudeste
1410427447068048908,Comércio,Grande,SP,Sudeste
165658847908185334,Comércio,Pequeno,SP,Sudeste
1735718258017802778,Serviços,Pequeno,SP,Sudeste
5757271354816214865,Comércio,Médio,SC,Sul
353597552829913556,Indústria,Grande,SC,Sul
789708718782735131,Comércio,Grande,RS,Sul
1674864668198542837,Indústria,Médio,PR,Sul
7215053254854713098,Comércio,Grande,CE,Nordeste
5558533999208199371,Comércio,Médio,BA,Nordeste
4660230701075746534,Comércio,Grande,PR,Sul
8004521604421988528,Comércio,Grande,MG,Sudeste
340285351737204923,Indústria,Médio,SP,Sudeste
8612109591546880230,Comércio,Médio,RS,Sul
1675463974205444838,Comércio,Pequeno,SP,Sudeste
201407186688861102,Indústria,Pequeno,SP,Sudeste
2772135008486239291,Comércio,Médio,RJ,Sudeste
4018182555897034052,Serviços,Pequeno,SP,Sudeste
7269781193318890653,Comércio,Médio,MG,Sudeste
3258407002716263546,Serviços,Médio,MA,Nordeste
8418046305741705080,Serviços,Pequeno,PI,Nordeste
6805207507093657474,Serviços,Grande,MT,Centro-Oeste
2106875407768047316,Comércio,Grande,SP,Sudeste
8407417316873478459,Serviços,Pequeno,SC,Sul
622073912578471754,Serviços,Pequeno,AP,Norte
6682793026934039107,Comércio,Pequeno,SP,Sudeste
1827463638348028912,Indústria,Médio,MG,Sudeste
8994944800097997361,Comércio,Grande,SP,Sudeste
1717812527056208209,Serviços,Pequeno,BA,Nordeste
9175443729335908760,Indústria,Médio,SC,Sul
7508699125755580600,Comércio,Grande,PE,Nordeste
7458891296671174680,Comércio,Grande,MS,Centro-Oeste
2041629715337841430,Comércio,Pequeno,RS,Sul
4704892067681576893,Indústria,Médio,PR,Sul
7653720501687957310,Comércio,Médio,RJ,Sudeste
9089047150245738873,Indústria,Médio,CE,Nordeste
6724017568171288443,Indústria,Médio,MG,Sudeste
3822753345985951756,Comércio,Pequeno,RS,Sul
4900073965147412482,Comércio,Grande,PB,Nordeste
6080407793834027692,Indústria,Grande,GO,Centro-Oeste
1106971614386004604,Serviços,Médio,SP,Sudeste
1207306324957395736,Indústria,Médio,RJ,Sudeste
2599553738202677545,Serviços,Grande,SP,Sudeste
5429414161455643517,Serviços,Médio,RS,Sul
3361278050140871809,Comércio,Médio,AL,Nordeste
7944852965555666513,Indústria,Pequeno,AP,Norte
1767360303789815418,Serviços,Médio,ES,Sudeste
6053752047545474051,Indústria,Médio,BA,Nordeste
280557491372818982,Serviços,Pequeno,SP,Sudeste
4762256864594914240,Comércio,Médio,PR,Sul
8564920972266217847,Indústria,Grande,PR,Sul
7566385399893520673,Indústria,Pequeno,DF,Centro-Oeste
3132055906825373580,Serviços,Pequeno,SP,Sudeste
4068666180981979477,Indústria,Grande,MS,Centro-Oeste
1269153452773908541,Comércio,Grande,PR,Sul
486388963980110890,Comércio,Grande,SC,Sul
5220554216423337036,Comércio,Grande,MT,Centro-Oeste
3288665551292018275,Indústria,Pequeno,BA,Nordeste
3520073096970711499,Serviços,Grande,BA,Nordeste
6715993871935527857,Comércio,Grande,RS,Sul
5078284853636449041,Comércio,Grande,MG,Sudeste
15070048310374146,Indústria,Médio,RO,Norte
5993832136957065909,Indústria,Pequeno,SP,Sudeste
2870813069335519467,Comércio,Pequeno,BA,Nordeste
4296149971687628223,Indústria,Pequeno,SC,Sul
5430917218683822543,Comércio,Pequeno,AC,Norte
271068078606473697,Serviços,Pequeno,RJ,Sudeste
8652067663586525909,Serviços,Pequeno,MG,Sudeste
2423803834856770113,Serviços,Grande,MG,Sudeste
6462952350255736003,Comércio,Médio,MG,Sudeste
8046603633355514834,Serviços,Médio,SP,Sudeste
3415156360538677905,Comércio,Pequeno,SP,Sudeste
5477523784812182605,Indústria,Pequeno,CE,Nordeste
4392369075438855735,Serviços,Pequeno,AP,Norte
6842075380768862290,Comércio,Médio,MG,Sudeste
7975582265869884517,Indústria,Grande,PR,Sul
6795171082935774137,Serviços,Médio,RS,Sul
5499433941404698208,Serviços,Médio,SC,Sul
6421017287702264778,Serviços,Grande,SP,Sudeste
6528158819463595826,Serviços,Médio,SC,Sul
3750579377644235511,Indústria,Grande,BA,Nordeste
1378560407772037118,Serviços,Grande,SC,Sul
1059336566956767188,Comércio,Médio,SP,Sudeste
1788369195969129749,Serviços,Médio,SP,Sudeste
5555695998591488407,Serviços,Médio,AC,Norte
7012619440863200776,Indústria,Médio,RS,Sul
2059309318145911751,Comércio,Médio,MG,Sudeste
8182741324402757500,Comércio,Grande,MG,Sudeste
531805620371082364,Serviços,Pequeno,CE,Nordeste
6352592240901579272,Comércio,Grande,SP,Sudeste
1516155138233618514,Comércio,Pequeno,BA,Nordeste
1219954496802643881,Serviços,Grande,SC,Sul
3283662016127058429,Indústria,Médio,MG,Sudeste
7243481239733221490,Comércio,Grande,RS,Sul
6342056159430364821,Comércio,Grande,SC,Sul
7327315935390503674,Comércio,Médio,BA,Nordeste
8680213253228719510,Comércio,Grande,SP,Sudeste
8067924767167570288,Serviços,Pequeno,AP,Norte
5883897347879529463,Serviços,Grande,SC,Sul
4717717003637613480,Serviços,Grande,PE,Nordeste
6145308913889808258,Indústria,Grande,PR,Sul
2308217045093677129,Serviços,Grande,BA,Nordeste
6804531608440296645,Comércio,Médio,BA,Nordeste
4781265535199914934,Indústria,Grande,CE,Nordeste
3391123212703223634,Serviços,Médio,PR,Sul
7754936094607992857,Serviços,Pequeno,PI,Nordeste
7875766506153682421,Serviços,Grande,RS,Sul
2907396925798983079,Comércio,Grande,RS,Sul
7815839878620843192,Serviços,Grande,RJ,Sudeste
3960251564708868781,Serviços,Grande,SP,Sudeste
2044529419038430248,Serviços,Médio,GO,Centro-Oeste
6055278873962623670,Serviços,Pequeno,MG,Sudeste
2367878957559232582,Comércio,Grande,MT,Centro-Oeste
7221446976321358973,Serviços,Grande,MG,Sudeste
3427563561570116931,Comércio,Médio,SP,Sudeste
7828430488099134389,Indústria,Médio,SP,Sudeste
7397206777205091443,Serviços,Grande,PE,Nordeste
3812760626052898456,Serviços,Médio,AC,Norte
3516294920850464913,Comércio,Grande,RJ,Sudeste
9099218788416728596,Indústria,Médio,PE,Nordeste
2780030912070252968,Comércio,Médio,MG,Sudeste
2149247704125573398,Serviços,Médio,AP,Norte
4437531414216775863,Comércio,Médio,RN,Nordeste
2977124904032689291,Serviços,Grande,SP,Sudeste
1044946691507317745,Serviços,Grande,SP,Sudeste
7236776406341522879,Indústria,Grande,PR,Sul
3338087778895249031,Serviços,Pequeno,PR,Sul
8222831719332844924,Serviços,Médio,SP,Sudeste
1945147145527703963,Serviços,Grande,RS,Sul
1712483726555581515,Comércio,Médio,RJ,Sudeste
4432551314797496562,Serviços,Médio,PR,Sul
3421433989501830226,Serviços,Pequeno,RN,Nordeste
904857901361577913,Serviços,Médio,MT,Centro-Oeste
1028630885537616736,Indústria,Pequeno,ES,Sudeste
1399527202590905286,Indústria,Médio,RN,Nordeste
6722781660631652440,Comércio,Pequeno,BA,Nordeste
5162621729453966204,Indústria,Grande,SC,Sul
378019466331075421,Serviços,Pequeno,PI,Nordeste
4828882959520364399,Indústria,Grande,SP,Sudeste
2377020220794016532,Serviços,Pequeno,SP,Sudeste
1557917925035542527,Comércio,Pequeno,TO,Norte
2225507872831546107,Serviços,Médio,RN,Nordeste
345033315379741874,Comércio,Grande,SP,Sudeste
6597470754117210299,Comércio,Grande,GO,Centro-Oeste
5607900901204647807,Serviços,Médio,SP,Sudeste
8503883917639127781,Comércio,Pequeno,SP,Sudeste
6965502620385519361,Indústria,Médio,GO,Centro-Oeste
4141546595629663073,Serviços,Médio,RJ,Sudeste
819552547620904652,Indústria,Pequeno,MG,Sudeste
7692330898726665144,Comércio,Pequeno,DF,Centro-Oeste
7206599058451025691,Comércio,Pequeno,MS,Centro-Oeste
1420529738304793615,Indústria,Pequeno,TO,Norte
6061850657256270336,Serviços,Pequeno,RJ,Sudeste
5220206408301580591,Indústria,Grande,RJ,Sudeste
8736788139020105764,Serviços,Médio,SP,Sudeste
3148228961195376491,Comércio,Médio,MG,Sudeste
2439954154030259398,Indústria,Pequeno,SP,Sudeste
4799794458216343260,Indústria,Médio,RJ,Sudeste
1246864346193559124,Indústria,Médio,PR,Sul
4853303856126909724,Indústria,Médio,RS,Sul
2694466161223698243,Comércio,Pequeno,PE,Nordeste
4166581859919473627,Comércio,Médio,MG,Sudeste
4235078665660987689,Serviços,Grande,PA,Norte
7628167057144760589,Comércio,Pequeno,SP,Sudeste
2814790209436551216,Serviços,Médio,SP,Sudeste
6909701795322574613,Serviços,Médio,RS,Sul
1234611356650812259,Serviços,Pequeno,ES,Sudeste
4121608857053177761,Serviços,Pequeno,PI,Nordeste
5993765508162121762,Serviços,Grande,PI,Nordeste
503021894071666233,Serviços,Grande,RN,Nordeste
3183208564139585182,Comércio,Médio,SC,Sul
1956406515279457110,Serviços,Grande,MG,Sudeste
4662079815415471798,Serviços,Grande,SP,Sudeste
7260748352873493818,Serviços,Médio,RJ,Sudeste
6615694774618628402,Serviços,Médio,SP,Sudeste
8707474618041058293,Comércio,Grande,RJ,Sudeste
4677213860368191144,Indústria,Pequeno,SP,Sudeste
1285245417998627607,Indústria,Grande,BA,Nordeste
8835646476961190471,Indústria,Grande,DF,Centro-Oeste
4050525344257805036,Comércio,Médio,DF,Centro-Oeste
1658487213084590146,Indústria,Grande,SP,Sudeste
6978269497652315763,Indústria,Pequeno,RO,Norte
7478791630746523220,Serviços,Grande,GO,Centro-Oeste
2310272650667756227,Indústria,Grande,ES,Sudeste
2432667449154431819,Comércio,Grande,ES,Sudeste
9060693308980292489,Serviços,Médio,AP,Norte
4898797487317475277,Comércio,Grande,MG,Sudeste
1668564607105585557,Serviços,Médio,PR,Sul
5376084855227654309,Comércio,Médio,RJ,Sudeste
5448628641564935127,Serviços,Grande,PR,Sul
4559400286159883576,Indústria,Médio,PR,Sul
4189705495607963592,Serviços,Pequeno,SP,Sudeste
8829286411654484379,Comércio,Grande,RN,Nordeste
3454481508285917519,Serviços,Pequeno,SP,Sudeste
5057726374207815794,Serviços,Pequeno,PR,Sul
7720458526816091748,Serviços,Médio,MG,Sudeste
4003696935579172837,Serviços,Grande,SP,Sudeste
7742008298942700792,Serviços,Grande,MG,Sudeste
1415340753324392369,Comércio,Médio,RJ,Sudeste
2123312420728961012,Indústria,Grande,PR,Sul
8045116560666679751,Comércio,Médio,MG,Sudeste
2423599281313969582,Serviços,Médio,CE,Nordeste
4986060939759481610,Serviços,Grande,SC,Sul
3156580765759568020,Serviços,Grande,BA,Nordeste
5489089370448387505,Comércio,Médio,SE,Nordeste
644457054514416604,Serviços,Médio,MA,Nordeste
1311488706225587300,Comércio,Pequeno,PR,Sul
4237135112070444140,Serviços,Grande,TO,Norte
4225765667813563302,Comércio,Grande,RS,Sul
8737605759444448951,Indústria,Grande,RS,Sul
3979129042322937623,Serviços,Médio,PI,Nordeste
8698916565946744099,Comércio,Médio,PR,Sul
8079157452200263869,Comércio,Pequeno,SC,Sul
3941676647656952109,Serviços,Médio,MG,Sudeste
6518776090651183119,Serviços,Médio,BA,Nordeste
6826420906256954294,Serviços,Grande,SP,Sudeste
4424973922927242822,Indústria,Médio,MG,Sudeste
5044097686733078536,Serviços,Grande,MT,Centro-Oeste
6915663759082844184,Comércio,Grande,RJ,Sudeste
7387419407817356825,Comércio,Pequeno,RS,Sul
5082455700818638342,Comércio,Médio,SP,Sudeste
3431426889924624821,Serviços,Médio,AC,Norte
5288503299611498087,Comércio,Pequeno,SP,Sudeste
957773253650890560,Comércio,Médio,RJ,Sudeste
6094038865287329652,Serviços,Grande,BA,Nordeste
1592581784061157609,Comércio,Médio,RS,Sul
